business_id,max_day,max_hour
IDPhqF84JUB7UWV8YGw76g,1,19
809yQbiyWhniPQEeeqXuHA,6,11
Ia8FbDS744yYQxMGjYLLDQ,3,18
f9xITzdfPbqQUoBxmSNymQ,3,12
RnL2Ax2Tk6SptrM0wUX7Ew,4,14
jfKQHfwKmeLXnwAdbzgxZQ,1,18
zD-EyPeJO_FKc08LwGMQRQ,4,17
DJz-fGa44UK9AzHOmqwRzg,5,15
eP0zC_-MxPkM3ft8XbQeag,0,11
2xuhzqiZz4T5vNdzEgT7fQ,4,10
3gJ30Bs5YQR0HH5dLk-u3Q,4,7
jsjip-f_chgWf9ZnbowKtg,5,19
ftdKj1p2Y0ABrr9uOPn97g,5,18
bTd2Z_ITOufvGySokmHfwg,6,11
Kubga5tinYIAKajn_4u-4Q,4,10
Gox0yesYC6czXMgIGAa_OQ,0,18
YJHzVmS326nb6kbfLmZnGg,3,18
BWYQQPXmy90Vr1D_wahfmQ,5,10
XD7hxupuU3kkid0tqsD1nw,4,15
q-lbzVibevkD7eVAnsDiGw,6,6
jfDBaBgwINrGYAo8p2MJ4g,5,11
gStuDV22kE0EJlse2iQGTw,5,15
H3TmYkiUo-ZY1va4TZM_zw,3,12
bqktAhYfTOXp8lNwghu1BQ,3,12
_TekkyyFeX_8MBepPIxuTg,4,13
EFNwMxaajz779YWCRmZGIg,5,16
E28ht8IEiO6FZbKktSo0Xw,5,16
jkNMvDsQ5IqyACelUHdduA,5,12
pQH9UvH3a87GoH-sdEIMsQ,3,12
IkbfO3Db_G_HJOHjyfVnsw,6,19
6W9TRKrb72ZLl0h1KWvC1g,0,17
Ew6YfU0XcFGM-S4zncZ5Dg,1,11
d9_yIveVkW7EryyVensD8w,6,17
fRa4l3Rkh_yPq9WrKD82AQ,0,20
NmtZuT8p4vNk259dvozbvg,4,6
6imLt53br7SJ3av07jjH7w,4,21
LNUx60j6DQAxJuikUiZNvw,2,7
dzncF6n6MHJLXUo4_J6eig,4,11
Q337sJLaPPiKCsoIoSEWGg,5,18
0QTn4pMzKv1mnQifcP9YoQ,1,17
GbEOmf5k73r_UJWjchrHOg,5,9
nFo_63pTr-4ZhakuaRFOCA,5,19
gHbS3YAfJFQwwuTMSe4H_A,2,11
bxpzP73A7gauvxFEyd_8xA,4,12
LE-1ZOsjpPh7p95H2l5Fww,6,19
5nddZwZzT7pvC5vBjKRzoA,0,13
f_edYFDZYxGH4MxPAJ3C2w,3,17
aeRyndix1wheBlff2FBsMg,5,11
BicQSnGZnY_yuGEDkhVfnA,3,12
Qxeh_4jjc9GfY5kSA8qwQA,6,17
FtpMkJJ9Vq5cVmP3EsekBA,5,12
GAPqG0WNBBidKeZTMpEZ-w,5,11
Snek2CGtaYW5NjjrTFT7Qw,5,12
oc0Wl6ktfMLb5VZ2Uz6M2A,5,10
cwyAZ52cV60e-NiF-jWCMQ,3,12
K3ujPUNW6NNIZv_hRI_yrQ,3,13
n6Zz_KdxcUou8b2MSoz2tw,4,20
OCfXJuLuGKS0s7pZsKCf0A,1,12
732Z5HGLEEBjAgXxfnuXlQ,1,11
zw2iJahOnSxlzmRlF4al6g,5,12
S8pptjMpmKGKrJ8yAmq-Zg,4,17
gZ3GVh4aER2q6_UdA6fTKw,5,10
ZAd2hniecnqH00t01ODQ3w,6,14
_wrA7CMbMqcWEDCNghi5cg,6,10
XYXKsNey3Lf4uT6-squVzA,6,15
zJ9J3KunQy14DB0vAxxOwQ,2,13
e4Tb9YEpydhjqhnUh8uhUw,5,17
Dt8RITU4OmTbRaKKlZm_Pg,4,11
ARtxGEA68ZJAqqXpl4yH5Q,4,17
frumWZFo9B-aVcTDtNOLww,6,13
s4gUV_zb8EeYosek2GBB4Q,5,9
XaJ6uLgV9_siVtliFv_eDQ,3,10
uYLbsoytUFMK-mJyQZ6GvQ,5,11
Ph-luLM88Kj6Hb1PIh_StQ,5,17
ZLVX6bQt8HJH5d4pq5EJGQ,4,17
vJ8h5KUTL5L7taf72zcOlA,3,10
rrouxDK_8jTaEaZ-XaG2sA,5,13
t0NencbvVVlH6mcRlNTPcg,5,12
8rMSbtMFVtEien-2EfFu6w,3,16
oXwXCald4-swxDZZUMZ0QQ,5,10
ApUCpJ9aa6yVgsde16gYrg,6,18
3oJ57bPl-8lMnHB8bYQpZA,5,13
AIo3cc4r793qRPD20Kneew,0,19
L7i9j66ph3Uz5i56OXIICg,4,9
46xWJ6rKZxnrSLWro6EOlA,5,12
FAbg56UHO16ZXM1FecGsPg,2,14
Gdmig8uYu5Mdfcgn0XsT3Q,6,7
qw8tzQGrA0lGgDBsMHAr9w,4,12
DVdrpdyIPinKBmraRjlPjw,4,13
nH4CEJwrRXPxhfdL2pz3MA,4,17
Vr5whqdVLxsDO2fTfSmUKg,6,13
tb24fvNJfHhyKEXkKn12Xw,1,20
a3F3y4qOUOyPS0Qc-HM5Mw,4,13
0dIChGWBs9ueUXl0hhkw2w,6,12
xY1sPHTA2RGVFlh5tZhs9g,5,18
TebxBu1d0m2EP8Bgi15sTg,5,13
0YEbfeYZXkcTwjos9cgaEA,1,11
eQ-UFxx6Cd7TzDwGAr3kCQ,4,11
GTywycoXMWj31qFDX7urkQ,2,11
PfrMyCxnrtI7G6Ru26sSYw,5,15
BNOFxq6AAXamgLw_tzbe7Q,2,12
-A5CFmkgdMEggaihtyxX4Q,4,22
ZFRDB2_YeCz_I8k81LWteg,5,15
Dhtdds7WR_h7W1FrcdW3uA,0,19
GuI460v9AlhHIqArL32i9Q,6,7
YSOaPUm5EORusVSPB6_Zag,4,12
ZRrIwqIUMII1b2keMI8QRw,3,18
wNJfatPwOnGtIKvSqvu1mQ,5,13
Lklz5ClavxSzqnBrJQsJcQ,2,14
r3FHkf6lbmMUh3oPSrlIvw,5,12
Ibhs0kIOPdFiTFEKQKsncg,3,13
8bqjvBfe1cAlXv98uYxLVg,1,17
7BmhTr-znSgYECcv3bfvSw,0,9
0hYTkJtgQGu-ysCZnmFZDQ,4,19
gI4jThFNwy73SzaNvi-1dw,3,19
3Mae8hxgIUomygfAI9pzWA,0,20
dwfBwwdFmMf-ZZ06Qw-dhQ,5,14
rV9baZEjqw4fEjt0pYP7Ng,3,12
XWqn7PyyCEmGTOngA_o0XA,0,19
f714Tlf68rHz-tsx44206A,2,11
stVENgLTS3MiMhyeJ7XQZg,5,12
qbCNlrrY5Ms0ehAMi3XX6w,5,18
nq2nT6PapbrISfhGxfDEwg,5,12
myhUrEvZ7-Y7ja-yaTaxxA,4,14
ho4Te6bO2tGs56h9PF2vuA,5,12
-sAoGZTnFtDZUY9JYWHqlg,3,16
NFloHgUrC5kCTFybx_r-aw,5,7
vIDQO_9Ytf10vEndDOih8Q,5,12
13VZKXF7bBuLsLDh_r3g0w,0,10
1qrrdRh4cgMW-dm5kVNmdA,4,12
wSNe7xnQ0OvJ1UTLjikJeQ,6,12
KuZYMUUtzeSzliqAdCufNQ,2,16
NZuSOvDFNssv8jrqM5UkJg,5,10
xmjv8g356v8Qo55ICjG8rg,5,18
cjFDprdEXbDDdraONMy5Pg,1,12
FzkAOU9FnOvUhjTYhu3zkg,2,8
Rp-8n4-lCwyXRdTnFpTwWA,2,22
PT7V38tg1Re9MLIrEwdh8w,6,8
5DanV2PGA1vk8i1Hhd8JrQ,3,18
gw-V13MyfzFaCTbALfnn2Q,5,12
Q8OMwgekiTtgClSiRcQcSw,5,19
eEVTu_aFu5IxZT0JTvbFgg,5,15
NDKkce5Au-o_OhIt5f2ZBg,4,20
rxQ2PIjhAx6dgAqUalf99Q,5,14
47A3pWsdYNhFFy9gUEVcYQ,4,12
kyL7sdqUDoO-uSWGdN_zhQ,5,16
lQkeHWsmL48KQGXGjdEOfg,0,10
4dV7lNiORN8Nb4BDsNZ9WA,5,13
SqWx6Xc7UygGNQ2LtUCXsA,5,11
QICgwHWhXIbihfcMKtws8g,4,4
t8QrsDTlbnDDuyyQWsG1HA,1,15
xs1LHeJy78u-7taSEnQ2Yw,4,18
YfAlKWcYf41YCbwHFnzwcw,1,14
zr6Ic3XVUYSKzoJoXjAz-g,1,17
JZJqJadk9pSoCGT7VTwBvg,2,20
bZzqsFtCGi0Z7ULZhtOhOA,0,9
2eedL3hDviwReK0w1NkRIw,2,0
Xth3AXjbQVpvsUBNSFcxtA,0,17
FHz_IQCRRRv0dTznT9oT5w,1,5
jYtU-YTynMjgLRi2pYMwiA,3,12
s1IkTuTdWmPunObMizXxSg,4,20
kw-LLNv9p58DM7_lgIubVQ,0,11
7A792nNUEhTfE26q1X_2tQ,5,23
4HQzNmjeS9GkkFemBCJ95w,0,15
WyTiZGv0edFH-J6cDwTp9g,5,12
roPC5nhFSV1mklVVOzTjzw,6,18
JLrAD5J7O0xIdtUHb21jvQ,1,11
cvAOvCjg2E2aGuWbpMTbwQ,6,18
eFIwRnbZpToIwWOYWWJ7nA,5,12
m14pIWedGiHi9_aWAIXEew,2,11
ppoQDk5EQjOJBYNEzYp9Hw,4,16
pqWlQ7z9JUAIarOy_IoOmg,1,8
fRCZktDIBu9-uJ1wOYB3bA,4,20
NLaZGf9em6T-z7TSXUkxDw,3,7
FPvTpF43UZOIa-9QDx8_aw,4,11
CZCDusV1kumHM7cO8CFqBQ,0,20
awJTMRbRbrLRZirPe2DXJA,0,13
N-T3Ti7n9j7mA5XK8oHK9g,4,15
nAQw2vZJFC_gE8xVu_ULtg,1,16
0VpsHbGLHDVKIKAi0ZliyQ,6,22
83sb0wFGPND90SZ5sYEcPA,4,19
Xhrg9t7GGokrQecxXSOvUg,4,11
TtLsZgjqIzWe-OapFGa_aA,3,16
ImVx220_Pcp2iB5uworODw,5,19
nmj5yK9dZ2atlM9RYDCRHw,5,11
pjGUK8rHXq8P4ubUoNNc5A,2,8
BK51tV_XtCm3UHwRVyCuqQ,4,11
V3iZYqcJOoV2wMljgwK2Ig,6,12
qRBeZAFiId0ainBtpFSGuQ,4,17
rN-rVMF0yFEukpSx6Go3XQ,6,8
0bQiWdKxj2EmsGYRVC9qyA,4,19
OOCLVeqqMFfSnKa7liv0Kw,5,17
jYyfLGMURG2pQ6k80R4eZA,5,15
Rz-GmpjbD4qaVdLpo72chg,5,9
Y_Y91oeUrIwYa18F8ey5NQ,4,12
Xo3JhROMrTWnOxDKabvCLg,2,21
GoEHXcq_nY4jZOx3Ay5gxw,3,13
I9C8vdizrXBBGXcXp9FPbA,1,11
ZYR8RK2FTSkul3t1WgY4dw,0,10
3YNAk-mrzCpcRMVwCPhYtQ,5,22
nDHyino_t7O94ZzRHGUApw,5,12
O6gB9LGMIpIV5TawmMjSWw,1,15
jkxwhmUKKPeKTZnRE4yL4g,0,12
HebddKcHpcPRY9PFHXYoKw,5,14
-r0wNFCnAkK8DjMnv3L6Zg,0,20
JSX7i-cfoixVtnCx4BNb1g,6,8
w85pRiy-a6Vo9DyMc8LnxA,1,13
9rRSptl04yxZfHZQA8bvhA,3,18
k5ACtpeFvNCWnjizgd2IPQ,5,15
GpK-hwVb08ZFJO_xPboKLw,5,19
1N3D381l_VZZY4ZH-vpDww,2,15
cb6_yjQF8cLET_rX_BDI0Q,0,11
65ujBUIwQ3iGBjymj268IA,2,7
5Q49MxuWJgXS649i7i2Iow,4,7
AsMfkmXpzUyVmlIEEEOkeg,1,12
oY8cUWaYUsGjkapcKADLRw,5,17
oTKHFsKtwOX73EiO5iDLgQ,5,23
WJKynWlt3K_8uymTCgThDg,3,8
Sy-hmzSH1OmWpHmAfZtxRA,6,17
wRvPvoDvDlrsj764ToPgAw,4,12
YWQX2WMzPfkQPdV_nELx4A,5,23
GlfwqH2dY3MKxrRirKeueg,5,18
KyLmGuB-EjpeliQO-Qu9Kw,4,21
7FLivO-e_4SmyNxr83aIaw,3,16
iETPWNM4Sshn-LWs9oo0iw,6,13
ZT4yweuACGHR9KtlqPJpiA,1,17
Pr9rQKypHgC_J1AfufxzIw,2,7
kGxG5jBIo3CW7sXBbe8XxA,5,18
S9QuCuetUaz15Q_GFwuKcQ,6,14
dv5gSsbRtTatsBRcKLq4Kg,6,14
XTIIAZspxssIF7WenlXmrA,6,12
58oZQsz15GJEV7isQhwb7w,2,8
IBWpWY7_rC9FMOXYOL3i6A,0,11
DxmXiD9h2TYXbRm49ycwkw,2,15
zYtP8BixCdruPpmuS1NCJg,1,13
wX_yIM9EdgqLaSA7XmlqbA,2,18
BbsiNNh2FNbU2fHIgAOk2A,4,12
MuIXnv7Oq7X3-4aEsp9dDA,5,18
Wa74GOJZrNBTV2BrygXPxA,2,17
FZvC67QiUgCiXdaMctLM8A,0,17
qwi36CWfyYxrBnyF5jA2FQ,3,12
XNSito__Fne14TXU0vz1Qw,5,18
5W-E4Mj4eO5xfkZJ6zn2Cg,3,13
jGldmslgIegQNM5kvb851Q,4,18
K4Oo7A5Kp5eSgBV7MgOu8Q,1,6
Kp7FuOK-vb1ufpCsTU14eQ,6,18
TjK3u3XIJA9nS2FJnti-3w,0,17
HZMTmnm42pX9oarmImvvUw,5,5
ybXlbfOjrKDdz5NoC-G9Gw,5,22
ypEtwQHobNJCZvPONO38WQ,5,18
2to5b5taseO9zZ9tnQqhlw,3,11
2HJW3ZhbCEHZRzQxGYgT_Q,1,10
-6O53B-ksqSKzWM6Y9moEQ,5,11
95eyb4Sk3OxB1SNZRstycQ,1,10
QnAzW6KMSciUcuJ20oI3Bw,5,12
eT-7JjVWhRnkeY2UwXwUMw,4,19
mn1LFFcQwEpir38_mPYH_g,4,12
CgHcO651uEE3aalrkm4boQ,2,12
STrl6J58mZYOlLLJ8Z-DbQ,2,12
LO3uvzhh3fUtEQD3AJUxWw,1,5
PdiMsDS6_GNhZPqMPBd8RQ,5,11
HltDCbst7HjQLFrfFoOQtA,4,12
Xi1AxyoKZ37PGzorOh9Ing,5,5
531AqbFkCNO1lLJ4fTgE8Q,3,0
EoOn-YYiZ3pJCzB26fCSGg,5,1
w7SrsFV4FL04bhQr-B6-4w,3,11
JHp5mJvYe6UtM_QsklR-iw,0,12
tLRNfwNm789XHWLNFvJcWw,1,12
jZ9J99onAgRfwa5XeaQGSg,6,12
z9e9UQSpnH2ti5ZD3DH9ww,4,11
Obz3WGtDmcdgWN-r6mWc2w,2,11
DuL7M1TSyl-L8e8hwtYrMA,3,12
r-8wS4RTfRJtWM0DvdaCtQ,3,11
43YH6it1qwhjBMfei3m1hg,3,13
Y3nETidvklwdqNeGRzdGNw,0,11
15JZ0ME6eOtShdLctzfR6w,4,11
_mt0EQgGCG-qrLy51RnQag,6,18
pyU4pTX19Rkbb23CG_tA5Q,4,12
yDBhFRmDuEwvpE8J6NlkHQ,3,9
8C698zLqpoKWzAbK2JY4Iw,4,14
U8VA-RW6LYOhxR-Ygi6eDw,4,18
7pNagv71UAR4Z3ccF8JWLQ,1,12
TzImzfIWkZTnetKl2a4-SQ,5,19
bU4ZRr07Y6DFayPK3kKFsw,5,8
HS6K-7G7rkqv4lN3a_pk9A,4,9
TLXYB2C7_i3zOKhvGZ-7Kg,5,6
7Vqrh77SOYwZ3_AOK-TTiQ,5,18
lVHtVCyFJOqAH0ltn7pLuw,4,17
AX8lx9wHNYT45lyd7pxaYw,4,19
ILNvEpFq5zQPk2wg4NLIIw,6,12
qFPJ_bHbS13PoEEKNexnBQ,0,13
F9ltP8ehl9F5F5RCLyRvEA,5,15
r2DS-PqOMA35EssB47SWNg,6,12
oRwWdpARqCjam6k_za8wOA,6,12
JGaszk_Jm-iyxiIVPYdobg,5,10
7Z_VmjR74f2Wf-hTBPDF3g,6,9
1zPhQ3_jdmQTn9_--IbYLQ,5,14
WUTSRw9kiDHmQeoylYfrnA,4,12
LMG0zsAkUSscIvmV9vvm3A,6,18
7wCysP5dwB0KdoPeHH2i2g,5,17
m7uxAxL9L3kuB8XWkoveHQ,5,13
i_H_yKtISROjQ4eruSwyPw,2,12
vA9aCw2kTgN8p2SLdm2mDA,2,12
Upm97ConGZ2mXkgF4y9Kyw,6,10
QniH_NAABATeAx45mQ4ESQ,5,16
LYRAX4OZPGD3DRJew0zW4g,5,12
fhLb0v5NBj93D7PLQpFXfQ,1,13
VTFx4ADDP6nPnlcMHB1-Ow,2,12
FZPbrikYVgDuzNFXHNC2cA,0,17
bfAw_HcpGGXqJ-Pt8KBvaw,3,12
h2ewvzx8enIwYhNbtIpcZw,3,13
jeoEQM5nHZIRLscTJux3MQ,5,18
NBWAHZW44AjKffz5LMj9Tg,4,13
SvdlC39JGPI_Tj3pS0ruzw,5,17
vtQOervVVTXjhvSZQiZ6PA,4,11
EFz6I-rPPyeNgH0xbevMWQ,2,14
noLH_u4MJzfXYYHqcByjnA,4,21
Fd0mINs0v_cma-ORPDBQSQ,3,17
PzOqRohWw7F7YEPBz6AubA,6,9
qmwBQIX6QNx1OG4yxwBrFg,3,23
C51OyHyQUZfGom7Rb5FV8A,4,20
SG_gEmEXL4ID6RAEinC5Bg,6,11
gXNTw5Ub9Mf1oh_ZSe7LhQ,3,12
rXQn6FNGO78zeY6Jc0og8Q,5,10
hLHMqnIXSVWzDbP-3-RK-Q,3,12
_dVPzYGXKNg2rIsc40VtyA,2,10
N1xMSUfv1GmfHGa9a3VuJw,5,8
4xofmDvGh2aD8Lgd0PH8GQ,2,12
m_fi31gTJ1aASUZbS3QioQ,6,12
5SYBY1QV6PIbpfsHWUVuqQ,0,16
nBh7RAqeGq2Y2vH-s8Aw9w,6,10
fP_kRceHkKxPqgf0o1RfUQ,5,13
DaX21p1qpA1tL6vFpfR6Bw,0,15
v6zRA0WqOODJjmpvstrpGQ,4,17
un3KC2gyMrSG6yqjVRctXg,4,18
faEvaCUMdOaBfXnDHHDrOQ,0,13
YL_EiYALmGUd1lm5HZgL3w,4,11
19hZVXTJ8nGUMBsuIfgm5g,3,18
hoDG7g0Qxqje0dP_7MqpHQ,4,12
ff9FIHbKAx80wgCKKwsESg,6,14
vMeO4qFGHvu8ZyMsH0LDdw,4,19
AvuWSAwTGWtW5zoD-pJLUQ,5,11
nP9zQBRNSxlnU8BsbqYI5A,5,9
qecLHHzAwgkkeA1bG81vmw,5,18
cxShXLGuI24Xow5YhjFb5Q,5,17
SqrWF1bO9nTihrC574_eIg,2,16
VrahGnInN5FjqVXHbtR6SA,5,11
R8VwdLyvsp9iybNqRvm94g,5,9
gfj0gqRkvwn5-vkx8sFjdA,1,17
-PA_1J9JzxLcluTOw2gZjw,2,12
bmsS7NgF6uYFkmoUaJuh_g,4,17
z5rbKDh_tM4ukP-leSU15Q,2,13
idpRaOujsEvnI-LzDSKa6g,6,11
0udEgNqy5rLR5pZ4kD19Og,1,11
lxUsXRoQT3Th4x3fwnAZ9Q,2,14
WRjMDL79KQ0ZG5yCdfJiYA,4,18
Pu4cnxL5wWGbcaLAXisRuw,2,16
jFoLuxZFScgt5ZXNPTIOhg,3,17
dewq6aevfoNFvJBqM7PG5A,4,17
xxSq7BBoCwUHnaxMMgF5mg,3,9
d87fxJ47AzTlREZCnUmaFA,5,14
EWMwV5V9BxNs_U6nNVMeqw,5,18
Vzq74f0YrT0IbWBPkbUp_g,3,12
7_zL7NX_rDFwhbLp98PwZg,4,18
tQTqlMW0sODNbe188ah1Yg,2,13
Vpg_FMSzMTBPvzpwbbRa7Q,4,10
ZNi59SPFF2GXSmRrk-f5Rw,5,18
Qfu7CwUW3-7MwKBtwJIJaQ,4,20
V3lQtk1LgwAEcF9j-BzchA,3,18
s0kRiHawc3BlFAU8I-GU9w,3,12
kIco4kv-FHT6QqdkDQ2cow,5,13
vCc7G6wSBIf8kuGOFH6FqQ,0,17
SmY_Xw31b2xyzsKbimQiHQ,4,11
n25AWEdWRaNMdMI_uN_VOw,1,8
x2rDXUQhxkUE0DUQ_bFFNg,6,17
-zRuiAAK1FpbQDcw1fbrUA,5,16
iIEG7t192wCaZXPlGJApug,1,12
AWDxCH9JdVe83FdDSrd6ug,0,18
IVRfWBL3u4qD6QC4l9ne8A,5,19
kBF7JSs3VGdjjcf46vk4nw,2,12
Kt6ZACjzxa7RbAWg9uOccA,6,14
XJIFZ_RWp2EMduAuyhVr8Q,6,14
BZ5Fqx0dTwZgnLzCcMyJaQ,2,11
eCr9i8VDpry4UdlzRCT7tQ,3,16
y8q1inqJAqC6BI1ujk0D6w,1,10
Qo05fV2xk3_CAd8WdGbz9Q,0,11
1oFvqm7eSpJbVpxpPxueaA,6,18
1nyX5dTwS4Ymi2GnfFtIIw,5,8
E_wFKJejd4ij4KlVs0KQGA,0,17
s2rNb_9479tdNp8qn027LQ,1,14
aWMxTWSEqBvH2KhdGPLibQ,5,7
jnzROxEjNkgeo5Ju3F8qzQ,5,18
cne0A4qlWtahuzUSdzdalQ,2,13
CAhyiTcoGeAqaP018FX0cQ,5,8
M-UQBJEkFid8_7ORRp2ByQ,3,11
vvA3fbps4F9nGlAEYKk_sA,5,17
Vb6BqKpCYENLwOEgV9wM0g,0,12
-8PVP-Pnv232xPOUgPrxmg,5,9
FAxhYe2xAZyQTZY59t6w1g,5,11
KTF-E3NfkJy2wiwcgOPyVQ,6,18
Ci5H9Gx9iXDA6vYjkOq0eg,5,19
LocvR53vXCQ8S5ZogU9rWA,4,15
kP_NxoI4DyQ1y60i5xsTCQ,6,13
V2KHmE9FLNEr0MrbA6wD5w,5,10
dj-eBnI2RRCqQkLWuYuSQQ,5,13
n2k-TsheMzgK3CiUnc6u0Q,3,16
QhZgTuDoGMXyLu2WzrPoyw,2,10
vB3vEjcw9dfHmgP8ac5ZMQ,6,20
1WFZMZz2-JEuKl7jsKJ7DQ,0,10
5oCm7qtm-e2hgJluCxhO-A,1,18
qyHsF61vhG1PsWi8PoNAYQ,2,11
c2UoyBz91Vk0b6zLWBFRlg,5,15
mrMF-W7TOUPRX94SEJGMjA,1,16
42Ai9wcFPE2HZ_aADGXI9Q,5,16
ccC2ecxVEOF4t_kKce6f8Q,4,12
954o54yKmtBrd_F3EynwNA,5,20
4THtcoUYIAW0qBLH7ABG7Q,4,14
imbIJwC8sAgjEkSboeYvwg,4,11
-luJmoJUWtS4iQh7Bbbblw,4,9
M3igxUpLFWy1nR7lTw3GjQ,5,16
usAsSV36QmUej8--yvN-dg,5,15
WqxMUrN3bUwMGAHyOmibuA,5,22
3QtWG5sN3HJNBVKn_wHQEw,4,12
rvHy0q0Gnqxy3G87BNluaQ,5,17
11TvD4sCfA8GEqLDANpbSQ,1,12
LRxH8V5JaPt9mvav6F_1tg,6,11
TrUlUCfoa1L034YKEermnQ,4,11
XN4i-qZ3cFK6cqcFRD2WNQ,2,13
ZDRhfiNBUoXTbLARz8j-xQ,0,17
9Nb0OOBSMbJ76hngCYjKuw,1,11
mnJHxPTbAxhueeuh76ePZQ,5,18
BbjtUK0_FeBW_dlgWTfQMA,3,18
NA3tQYxR6Fq5O8nV6u41Tw,5,17
7VLW-cIDaiO4Dx8gXYkZcg,5,11
MLAnvEcvDfOWELHUN_0xEw,4,18
f9W67YTG5w93FW1w3GWVYQ,1,12
mQ6_slsCd8-c8WFNtESnqw,6,21
T8IP3Ns3cZCgdyPqt18Cbw,5,18
fi5TM0p_6es4QEw8SKRSfw,6,18
17AGor2KUDMLUV5u5NbTnw,4,13
jUQpIF_bhhF_XQqScrt5yg,5,8
C7UF87fLEJBA4Hkrk24k6A,1,17
YWp5PghItJcUKutgUZSMmA,3,14
IgMFOK_SOND-4b_DpvFCSQ,6,15
yCQLrKLiJnlONnvAW-dWwA,2,16
0_vMnSRqc5aZUg1eBk3l2g,0,17
vuMGIdYCClhkP9cFYFyfLQ,6,14
iRg16D8dWjmv70NF68kgRA,4,11
Zu_-01qRyxJ25L7-3Gl5WQ,6,12
Dm5K0Zvw8mqrps-jFjgIaw,3,13
qTx2IZG66_B2US3L_4TnDA,3,12
rSZj7lgBxREaMhGMnjuZ3g,2,8
eg57kF41MBs5RC1vDDRk9Q,5,19
lw74h6AbGU-zeOYpAe56PA,5,19
VG_6E3ykEtV1xAJGqn0AHA,4,12
oVvovo4Gx0rf6g2290Yn0Q,5,11
jocqDjHCx0n4AjEJ2v6XYw,4,19
2qbajPD8M7PJlWWaHSRR5Q,4,23
bZyUy0SBJEfea9R-CuXTRA,5,15
0Xnduj9w6aYHOtN_RlHUng,3,13
qbEJeRvytnBo5BGG1R5kGg,5,9
IZUen3dTmJ67DmAimLcKqQ,0,11
4vZZjr6IZAk4riT0DB8MbQ,4,20
35Om8exyCLHWeijbxDPB1w,6,12
iwN90973uPSLsx5w1_GQog,5,11
PWiU2RQx7Fi86iYJMf381Q,5,19
qpW386HavSYryXuOdJplmw,3,13
Mm1-PdgyC0mC7gFQ30z7Jg,5,11
EkEVcw05l-6XgPzna33utQ,4,11
5ExteHEMPi6e_rinQ6RrIg,5,10
d_8bMNQd0mesbEUeq1U2kQ,5,12
u2TOqN1cau_e18Esigccvg,1,14
C_eWAEOvkHZ_IZYGwjtpmg,5,19
iOS25g0GXznfUZ_P3WHtzg,2,10
7o1swYuci1PGk7QCwHeMfQ,0,15
CEswyP-9SsXRNLR9fFGKKw,4,18
_FnQ-PWDknNpjxv8FsqnZQ,5,15
90EMYSgCnZvW2wOH2M8j2w,5,15
n0Py87BnG2oT0DxwJTX65g,6,13
L19_1cG2ALVjdBQ456h26A,3,11
pdgGqsEKwC8EAPP-YbuBww,4,10
F6dJ7kUEZ5AbvJ0aCL58EA,3,12
28rwOFllr-sJs3UQKkx1Bg,4,17
5NX11DxY6TB07_b0oDfkJA,2,5
4FS5otEktCyI1aDpg_h03g,4,17
6TWRuHn24DL6vnW8Uyu4Vw,5,11
863nEWkPZ7uD-ZRTmmJokw,5,18
NCtzWkMbE13r2M2Sg0wH9w,4,18
VCk_5-1bJ_apN1XNbiVXBw,2,13
mRvgVHAOw0oIL3lq5vX4fA,0,14
ghzksdgNztTZA49PqMvPkA,5,18
fP-BPL6iRu2tbcvlnjRshw,5,18
opikDGSxDcfZwYWbk7dKtw,6,17
VX0XxLSx-JnsWNW2bme7Bg,4,7
bYR4hzpdsIALi5aJ12Ul5w,3,10
T1yCCJecXAN7dDwO27_0jw,2,11
cdgE3vbs7paKuMHCrkkUsw,6,13
oa8lhYj-mTKlL_amkJSu2Q,0,0
HLtp0q1YlIr6z0Aslc5LLw,4,16
_2sa9ikO_Xm5xe2lqHQZUg,2,11
8ZwO9VuLDWJOXmtAdc7LXQ,5,18
FcO0jgGVt2e3iJbGJT7blg,5,11
Qn8vxCWqe8FL_5MNcc4tpg,5,14
uEWNDYYV7yJMB3xPUdQ7vA,4,11
obYD-4HxZ3gqhS5hPJKG_Q,5,18
orrIN0RMdANfl9EIiZmO-w,5,10
TCi5dyUUVHvFctgkstc1Kg,5,15
mPGgxatANSPw9KbMluhXkA,2,12
uxoibUaXA-lRXM37ZV8Bsg,5,10
ck-LkS-GaLwI7Y8qR3VZZA,0,11
eYi7Ylx0srVaeCLnkeXyrQ,1,18
NIuaxYvM_-dzmgGXwPJ1Gw,5,18
PwxvN0SnAGPdqXdNEYVT3g,4,17
Q6exnM7RmHdNMZqegdrmoA,2,10
m6mWau12NsXYvwlwAJIUxw,0,13
fELhYwyeRgkxmBJoO4BsTg,5,11
OT0gFIAr_c-d3i-IQ6TZQg,1,11
sN1D1gv_m-KflQ-PlCUbRQ,5,9
4UAVscVbbzk8rOg_WHXXdw,4,13
g9jX2oXQr8zrOQgynYnYjQ,4,12
7csrFXGe4mIVpHL-GcD9ZA,3,17
-65rmLRQ5JDwI-l8UDEV7Q,3,12
VAkSrbIRXTR1mA-CCDQqCA,6,12
mW8B1zfP00peHsOskq5GEw,1,11
JlTPN5tFSM3jCuCufv_52A,0,8
OyJ_CGX0-bh-7VicqfBXGw,5,14
2gMx4KnXbNtpoCuVCmyo3g,4,12
RiXaFX0Af2ALwBl9-TdzUw,4,14
bBIoPEjOuqma1lfKln8F0A,6,11
